review_id,k,scale,analysis_name,egger_p,egger_sig,begg_p,begg_tau,begg_sig,pcurve_n_sig,pcurve_evidential,pcurve_inadequate,zcurve_oir,zcurve_edr,tf_theta_unadj,tf_theta_adj,tf_k0,petpeese_theta,petpeese_method,sel3psm_theta,sel3psm_eta,sel3psm_lr_p,sel3psm_sig,limit_theta,n_detect,max_shift,mean_shift,concordance,bias_class
CD009788,5,ratio,Leaving the study early,0.1808,0,0.2333,-0.6,0,1,0,0,0.2,0.1289,-0.388,-0.3619,2,-0.1186,PET,-0.388,1.0,1.0,0,-0.1186,0,0.6945,0.3641,100.0,Suspected
CD010001,25,ratio,Clinical pregnancy,0.1853,0,0.1411,0.2104,0,7,0,0,0.28,0.1865,0.3713,0.3444,2,0.1389,PET,0.3713,1.0,1.0,0,0.1389,0,0.626,0.3311,100.0,Suspected
CD010145,9,ratio,(Additional table) CR until progression of the disease,0.0466,1,0.1194,-0.4444,0,0,0,0,0.0,0,1.2174,1.2174,0,0.5271,PET,1.2174,1.0,1.0,0,0.5271,1,0.5671,0.2835,100.0,Suspected
CD010189,6,ratio,Overall survival,0.4409,0,0.4694,0.3333,0,1,0,0,0.1667,0.0918,0.0966,0.0966,0,-0.1197,PET,0.0966,1.0,1.0,0,-0.1197,0,2.239,1.1195,50.0,Discordant
CD010216,7,ratio,Serious adverse events,0.7599,0,0.7726,0.1429,0,0,0,0,0.0,0,-0.0746,-0.092,1,-0.1617,PET,-0.0746,1.0,1.0,0,-0.1617,0,1.1685,0.6427,100.0,Suspected
CD010290,7,ratio,Incidence of OHSS per woman by urinary gonadotropins,0.5168,0,0.7726,-0.1429,0,0,0,0,0.0,0,0.3627,0.4681,1,0.7432,PET,0.3627,1.0,1.0,0,0.7432,0,1.0492,0.5973,100.0,Suspected
CD010779,5,difference,Passive range of motion with standardised force ,0.6787,0,1.0,0.0,0,0,0,0,0.0,0,0.0629,0.0629,0,0.6183,PET,0.0629,1.0,1.0,0,0.6183,0,8.8349,4.4175,100.0,Suspected
CD010856,12,difference,"Sensitivity analysis - all included studies: change in the number of decayed, missing or filled permanent teeth (DMFT)",0.4804,0,0.1526,0.3333,0,9,1,0,0.75,0.75,0.983,0.983,0,0.5239,PET,0.983,1.0,1.0,0,0.5239,0,0.4671,0.2335,100.0,Suspected
CD010966,67,ratio,Most common adverse events (occurring in at least 10% of participants in either group),0.1487,0,0.0748,0.1499,1,1,0,0,0.0149,0.0089,-0.2072,-0.2323,6,-0.2522,PEESE,-0.2072,1.0,1.0,0,-0.3286,1,0.5855,0.2308,100.0,Suspected
CD011039,5,ratio,Morbidity (by type),0.4515,0,0.4833,-0.4,0,2,0,0,0.4,0.313,-0.2753,-0.2753,0,0.2463,PET,-0.2753,1.0,1.0,0,0.2463,0,1.8946,0.9473,50.0,Discordant
CD011044,26,ratio,Response rates,0.8801,0,0.727,0.0523,0,9,1,0,0.3462,0.3087,0.5725,0.5725,0,0.5757,PEESE,0.5725,1.0,1.0,0,0.625,0,0.0918,0.0243,100.0,Clean
CD011120,9,ratio,Tobacco use cessation,0.2753,0,0.3585,-0.2778,0,1,0,0,0.1111,0.0617,0.1035,0.1605,3,0.3394,PET,0.1035,1.0,1.0,0,0.3394,0,2.2787,1.2771,100.0,Suspected
CD011197,6,ratio,Serious adverse events,0.4257,0,0.7194,-0.2,0,0,0,0,0.0,0,0.2627,0.3322,1,0.7281,PET,0.2627,1.0,1.0,0,0.7281,0,1.7719,0.9521,100.0,Suspected
CD011204,13,ratio,Proportion of all-cause discontinuations at 6 months,0.1399,0,0.765,-0.0769,0,5,1,0,0.3846,0.3625,0.4369,0.4369,0,-0.0123,PET,0.4369,1.0,1.0,0,-0.0123,0,1.0281,0.514,50.0,Discordant
CD011381,46,ratio,Number of patients who discontinued treatment due to adverse effects,0.1306,0,0.1182,0.1594,0,12,1,0,0.2609,0.2142,0.1924,0.1443,3,-0.116,PET,0.1924,1.0,1.0,0,-0.116,0,1.6029,0.864,50.0,Discordant
CD011535,38,ratio,Anti-IL17 versus placebo,0.0107,1,0.0023,0.3457,1,35,1,0,0.9211,0.9127,3.292,3.1617,7,2.8963,PEESE,3.292,1.0,1.0,0,2.5284,2,0.232,0.0979,100.0,Suspected
CD011600,5,ratio,Pneumonia,0.3065,0,0.2333,-0.6,0,2,0,0,0.4,0.3778,0.4633,0.4994,1,0.5677,PEESE,0.4633,1.0,1.0,0,0.6844,0,0.4771,0.195,100.0,Clean
CD011626,11,ratio,Adverse events,0.1857,0,0.7541,0.0741,0,1,0,0,0.0909,0.0569,0.5696,0.3695,3,-0.1121,PET,0.5696,1.0,1.0,0,-0.1121,0,1.1968,0.6862,50.0,Discordant
CD011627,8,ratio,Number of participants with incontinence-associated dermatitis,0.8734,0,0.2751,-0.3571,0,3,0,0,0.375,0.297,-0.4069,-0.4069,0,-0.2749,PET,-0.4069,1.0,1.0,0,-0.2749,0,0.3245,0.1623,100.0,Clean
CD011670,7,ratio,Wound infection,0.1443,0,0.0457,0.6508,1,0,0,0,0.0,0,-0.0183,-0.1197,1,-1.2389,PET,-0.0183,1.0,1.0,0,-1.2389,1,66.5854,34.6755,100.0,Suspected
CD011671,17,ratio,Delayed graft function: type of donor,0.7494,0,0.6553,-0.0882,0,6,0,0,0.3529,0.2322,-0.2485,-0.2295,1,-0.2033,PET,-0.2485,1.0,1.0,0,-0.2033,0,0.1818,0.1101,100.0,Clean
CD011689,31,ratio,Shivering,0.1106,0,0.0065,0.3445,1,23,1,0,0.7419,0.7418,1.3332,1.269,3,1.0192,PEESE,1.3332,1.0,1.0,0,0.9241,1,0.3068,0.1476,100.0,Clean
CD011762,29,ratio,Major bleeding,0.1856,0,0.4644,0.0962,0,0,0,0,0.0,0,-0.0351,-0.0735,3,-0.2663,PET,-0.0351,1.0,1.0,0,-0.2663,0,6.5783,3.562,100.0,Suspected
CD011778,38,difference,PPD (change from baseline (mm)); 3 months,0.0596,1,0.2734,0.1252,0,22,1,0,0.5789,0.5789,0.4376,0.463,1,0.1127,PET,0.4376,1.0,1.0,0,0.1127,1,0.7424,0.3857,100.0,Suspected
CD011793,13,ratio,Re-exploration,0.1808,0,0.0989,-0.3484,1,0,0,0,0.0,0,-0.1285,-0.1285,0,1.1242,PET,-0.1285,1.0,1.0,0,1.1242,1,9.7491,4.8746,50.0,Discordant
CD011866,28,ratio,Dropouts,0.4896,0,0.4215,0.1111,0,4,1,0,0.1429,0.1253,-0.1932,-0.1932,0,-0.2088,PEESE,-0.1932,1.0,1.0,0,-0.2431,0,0.2582,0.0847,100.0,Clean
CD011885,7,ratio,"Clinically relevant response, as defined by study authors",0.6566,0,0.3813,-0.3333,0,2,0,0,0.2857,0.2047,0.2229,0.2485,1,0.4219,PET,0.2229,1.0,1.0,0,0.4219,0,0.8927,0.475,100.0,Suspected
CD012067,38,ratio,Adverse events,0.5159,0,0.1745,0.1538,0,13,1,0,0.3421,0.3421,0.6381,0.7148,1,0.3475,PET,0.6381,1.0,1.0,0,0.3475,0,0.4553,0.2577,100.0,Suspected
CD012079,52,ratio,Repeat surgery (0.5 to 7 years) including trials at high risk of bias,0.0,1,0.1464,0.1391,0,6,0,0,0.1154,0.0774,0.4463,0.2111,9,-0.5102,PEESE,0.4463,1.0,1.0,0,-1.0793,1,3.4185,1.5222,50.0,Discordant
CD012170,8,difference,Weight,0.3648,0,0.2751,0.3571,0,4,1,0,0.5,0.5,-2.0445,-2.0445,0,-3.9282,PEESE,-2.0445,1.0,1.0,0,-4.8442,0,1.3694,0.5727,100.0,Suspected
CD012178,5,ratio,Incidence of NEC,0.7107,0,0.8167,-0.2,0,0,0,0,0.0,0,-0.0913,-0.2163,1,0.2614,PET,-0.0913,1.0,1.0,0,0.2614,0,3.8633,2.2741,50.0,Discordant
CD012186,105,ratio,Withdrawals due to AEs,0.2554,0,0.0129,0.1645,1,24,1,0,0.2286,0.1853,0.2843,0.2369,9,0.1748,PET,0.2843,1.0,1.0,0,0.1748,1,0.3852,0.2343,100.0,Suspected
CD012268,21,difference,Body weight,0.5148,0,0.381,-0.1384,0,1,0,0,0.0476,0.0476,-0.1513,-0.1249,1,-0.3569,PEESE,-0.1513,1.0,1.0,0,-0.3858,0,1.5503,0.771,100.0,Suspected
CD012445,5,difference,Child emotional and behavioural adjustment – postintervention,0.7631,0,0.8167,0.2,0,1,0,0,0.2,0.1498,-0.0912,-0.0912,0,-0.5055,PET,-0.0912,1.0,1.0,0,-0.5055,0,4.5451,2.2725,100.0,Suspected
CD012503,17,ratio,Recurrence of ischemic stroke at the endpoint (for all studies),0.0188,1,0.4397,-0.1471,0,0,0,0,0.0,0,-0.1657,-0.1825,4,-0.0455,PET,-0.1657,1.0,1.0,0,-0.0455,1,0.7253,0.388,100.0,Suspected
CD012570,10,ratio,Adverse events,0.2215,0,0.0091,-0.6444,1,0,0,0,0.0,0,-0.0077,-0.0018,3,0.0641,PET,-0.0077,1.0,1.0,0,0.0641,1,0.0718,0.0374,50.0,Clean
CD012586,42,ratio,Live birth or ongoing pregnancy,0.0187,1,0.0829,0.186,1,2,0,0,0.0476,0.0357,-0.0578,-0.0578,0,-0.0989,PEESE,-0.0578,1.0,1.0,0,-0.1889,2,2.2702,0.7458,100.0,Suspected
CD012623,9,ratio,Macular hole closure ,0.7214,0,0.9165,-0.0282,0,3,0,0,0.3333,0.1857,0.0571,0.0612,1,0.038,PET,0.0571,1.0,1.0,0,0.038,0,0.3339,0.185,100.0,Clean
CD012635,6,ratio,All-cause mortality at 30 days,0.9348,0,0.4694,-0.3333,0,0,0,0,0.0,0,-0.0308,-0.005,1,-0.0523,PET,-0.0308,1.0,1.0,0,-0.0523,0,0.8376,0.5577,100.0,Suspected
CD012693,8,ratio,Cycle cancellations for poor response,0.9918,0,0.9049,0.0714,0,2,0,0,0.25,0.1965,-0.7774,-0.7774,0,-0.7557,PET,-0.7774,1.0,1.0,0,-0.7557,0,0.0278,0.0139,100.0,Clean
CD012712,20,ratio,Endotracheal reintubation,0.0001,1,0.0004,-0.6067,1,17,1,0,0.85,0.6943,-0.819,-0.7606,6,-0.6687,PEESE,-0.819,1.0,1.0,0,-0.4818,2,0.4117,0.1666,100.0,Suspected
CD012718,5,ratio,Caries arrest (at end of study follow-up),0.5404,0,0.4833,0.4,0,4,1,0,0.8,0.7997,0.4882,0.4882,0,-0.0669,PET,0.4882,1.0,1.0,0,-0.0669,0,1.1371,0.5685,50.0,Discordant
CD012850,5,ratio,Frequency of joint noise,0.7199,0,1.0,0.0,0,0,0,0,0.0,0,-0.0373,-0.0373,0,0.0561,PET,-0.0373,1.0,1.0,0,0.0561,0,2.5035,1.2517,50.0,Discordant
CD012891,13,ratio,Ovarian insufficiency grouped by strict or broad definition,0.0719,1,0.1265,-0.3226,0,7,1,0,0.5385,0.4608,-0.597,-0.546,1,-0.0444,PET,-0.597,1.0,1.0,0,-0.0444,1,0.9256,0.4841,100.0,Suspected
CD012905,12,ratio,Development of AKI,0.5991,0,0.4848,0.1613,0,5,0,0,0.4167,0.2712,-0.3734,-0.3734,0,-0.4466,PET,-0.3734,1.0,1.0,0,-0.4466,0,0.196,0.098,100.0,Clean
CD012925,6,ratio,Patient/client health status and well-being (undesirable outcomes),0.0413,1,0.0556,-0.7333,1,2,0,0,0.3333,0.298,-0.135,-0.135,0,0.2794,PET,-0.135,1.0,1.0,0,0.2794,2,3.0702,1.5351,50.0,Discordant
CD012942,36,ratio,"Comparison 1 All antidepressants versus placebo, Outcome 2 Acceptability",0.6446,0,0.3834,-0.1016,0,7,0,0,0.1944,0.1266,0.0284,0.0284,0,-0.0528,PET,0.0284,1.0,1.0,0,-0.0528,0,2.8582,1.4291,50.0,Discordant
CD012993,13,ratio,Treatment-emergent adverse events (breakdown 2),0.0163,1,0.0321,0.4545,1,1,0,0,0.0769,0.05,0.1398,0.047,2,-0.4803,PEESE,0.1398,1.0,1.0,0,-0.9884,2,8.0679,3.2917,50.0,Discordant
CD013042,13,ratio,Participant reported treatment success,0.0098,1,0.0216,0.4872,1,1,0,0,0.0769,0.0745,0.0774,0.057,2,-0.0773,PET,0.0774,1.0,1.0,0,-0.0773,2,1.9991,1.0656,50.0,Discordant
CD013051,7,ratio,Resolution of ear discharge (1 to up to 2 weeks),0.0006,1,0.0334,0.6831,1,5,1,0,0.7143,0.6773,0.6274,0.5809,1,0.0122,PEESE,0.6274,1.0,1.0,0,-0.0877,2,1.1397,0.5486,75.0,Suspected
CD013052,5,ratio,Subgroup analysis: CSOM diagnosis,0.6916,0,1.0,0.0,0,0,0,0,0.0,0,0.0185,0.0185,0,0.0292,PET,0.0185,1.0,1.0,0,0.0292,0,0.5798,0.2899,100.0,Suspected
CD013054,8,ratio,Sensitivity analysis: unpublished - resolution of ear discharge 1 to 2 weeks,0.0003,1,0.0413,-0.6154,1,8,1,0,1.0,0.7558,-0.2663,-0.2372,2,0.0139,PET,-0.2663,1.0,1.0,0,0.0139,2,1.0521,0.5533,50.0,Discordant
CD013059,5,ratio,Treatment non-acceptability,0.7464,0,1.0,0.0,0,0,0,0,0.0,0,1.2367,1.123,1,1.8431,PET,1.2367,1.0,1.0,0,1.8431,0,0.4903,0.2681,100.0,Suspected
CD013071,16,ratio,Treatment withdrawal due to adverse events,0.5883,0,0.558,-0.1088,0,0,0,0,0.0,0,-0.2997,-0.2766,1,-0.1807,PET,-0.2997,1.0,1.0,0,-0.1807,0,0.397,0.2178,100.0,Suspected
CD013105,5,ratio,Bladder function ,0.1897,0,0.4833,-0.4,0,1,0,0,0.2,0.1599,-0.7443,-0.452,2,0.4094,PET,-0.7443,1.0,1.0,0,0.4094,0,1.55,0.8732,50.0,Discordant
CD013197,64,ratio,Serious adverse events (sensitivity analysis),0.4738,0,0.6549,-0.0389,0,11,1,0,0.1719,0.1602,-0.1503,-0.2504,2,0.1825,PET,-0.1503,1.0,1.0,0,0.1825,0,2.2143,1.2736,50.0,Discordant
CD013232,121,ratio,Adverse effects: neurological,0.1424,0,0.1201,0.0968,0,0,0,0,0.0,0,0.0314,-0.0097,6,-0.1765,PET,0.0314,1.0,1.0,0,-0.1765,0,6.6136,3.6339,25.0,Discordant
CD013255,9,ratio,Sinus rhythm until hospital discharge or end of study follow-up (paroxysmal AF),0.0255,1,0.0446,0.5556,1,9,1,0,1.0,0.9767,0.8126,0.8126,0,0.0131,PET,0.8126,0.05,1.0,0,0.0131,2,0.9839,0.4919,100.0,Suspected
CD013278,12,ratio,All-cause mortality during hospital stay,0.0832,1,0.2426,-0.2595,0,0,0,0,0.0,0,0.1834,0.2186,2,0.3109,PEESE,0.1834,1.0,1.0,0,0.511,1,1.7858,0.6682,100.0,Suspected
CD013295,66,ratio,Need for allogeneic blood transfusion (only trials included in the NMA),0.1474,0,0.5389,-0.0519,0,17,1,0,0.2576,0.1873,-0.3585,-0.3585,0,-0.1012,PET,-0.3585,1.0,1.0,0,-0.1012,0,0.7178,0.3589,100.0,Suspected
CD013332,10,ratio,SSI,0.1874,0,0.4843,-0.2,0,3,1,0,0.3,0.2483,-0.4722,-0.4722,0,0.0099,PET,-0.4722,1.0,1.0,0,0.0099,0,1.0211,0.5105,50.0,Discordant
CD013342,8,ratio,Total adverse events,0.0366,1,0.0141,0.7143,1,1,0,0,0.125,0.1156,0.3506,0.3121,2,-0.1477,PET,0.3506,1.0,1.0,0,-0.1477,2,1.4212,0.7381,50.0,Discordant
CD013344,6,ratio,Therapy-related adverse events,0.2404,0,0.1195,0.5714,0,0,0,0,0.0,0,0.5704,0.5704,0,-1.2955,PET,0.5704,1.0,1.0,0,-1.2955,0,3.2713,1.6356,50.0,Discordant
CD013353,6,difference,PIPP during endotracheal suctioning,0.3094,0,0.2722,0.4667,0,2,0,0,0.3333,0.3328,-2.1839,-2.3993,1,-5.927,PET,-2.1839,1.0,1.0,0,-5.927,0,1.714,0.8817,100.0,Suspected
CD013358,6,ratio,Smoking cessation,0.4675,0,0.4694,0.3333,0,2,0,0,0.3333,0.3066,0.368,0.368,0,-0.5742,PET,0.368,1.0,1.0,0,-0.5742,0,2.5602,1.2801,50.0,Discordant
CD013366,7,ratio,Occlusion (sensitivity analyses),0.9266,0,0.6375,0.1579,0,0,0,0,0.0,0,-0.1701,-0.1701,0,-0.1324,PET,-0.1701,1.0,1.0,0,-0.1324,0,0.2215,0.1108,100.0,Clean
CD013396,16,ratio,Adverse events,0.8783,0,0.9641,-0.0084,0,1,0,0,0.0625,0.0519,-0.1489,-0.1489,0,-0.1147,PET,-0.1489,1.0,1.0,0,-0.1147,0,0.2293,0.1147,100.0,Clean
CD013408,5,ratio,All-cause mortality,0.7768,0,1.0,0.0,0,2,0,0,0.4,0.3086,-0.4448,-0.3909,1,-0.643,PET,-0.4448,1.0,1.0,0,-0.643,0,0.4457,0.2531,100.0,Suspected
CD013414,15,ratio,Adverse events,0.7373,0,0.559,0.1238,0,3,1,0,0.2,0.1924,0.6069,0.6069,0,0.4932,PET,0.6069,1.0,1.0,0,0.4932,0,0.1873,0.0937,100.0,Clean
CD013421,15,ratio,Failure of hemostatic intervention,0.0374,1,0.0013,-0.6,1,11,1,0,0.7333,0.6196,-0.7669,-0.711,3,-0.2499,PET,-0.7669,1.0,1.0,0,-0.2499,2,0.6741,0.3553,100.0,Suspected
CD013425,21,ratio,Leaving the study early: adverse effects,0.0024,1,0.0307,0.3429,1,6,0,0,0.2857,0.1723,0.6876,0.6293,5,0.5452,PEESE,0.6876,1.0,1.0,0,0.3147,2,0.5424,0.2085,100.0,Suspected
CD013445,39,ratio,Stone-free rate,0.0001,1,0.0,0.4658,1,13,1,0,0.3333,0.2586,0.1118,0.1118,0,-0.0138,PET,0.1118,1.0,1.0,0,-0.0138,2,1.1239,0.5619,50.0,Discordant
CD013456,12,ratio,Trauma-focused versus non trauma-focused interventions; outcome 3: Dropout from treatment,0.3186,0,0.6384,0.1212,0,2,0,0,0.1667,0.132,0.3555,0.3555,0,0.4623,PEESE,0.3555,1.0,1.0,0,0.6036,0,0.6981,0.2497,100.0,Suspected
CD013462,17,ratio,Rate of postoperative pancreatic fistula (grade B or C defined according to the 2005 ISGPF definition),0.2421,0,0.3927,0.1618,0,5,0,0,0.2941,0.1865,0.299,0.1993,1,-0.405,PET,0.299,1.0,1.0,0,-0.405,0,2.3546,1.2607,50.0,Discordant
CD013474,6,ratio,Treatment discontinuation,0.3467,0,0.4694,-0.3333,0,2,0,0,0.3333,0.2263,-0.0732,-0.0732,0,0.1858,PET,-0.0732,1.0,1.0,0,0.1858,0,3.5383,1.7691,50.0,Discordant
CD013539,29,ratio,Antidrug antibodies,0.2869,0,0.6689,-0.0591,0,0,0,0,0.0,0,0.0021,0.009,2,0.0734,PET,0.0021,1.0,1.0,0,0.0734,0,0.0713,0.0374,100.0,Clean
CD013541,8,ratio,Leaving the study early (> 12 months postintervention),0.7732,0,0.9049,0.0714,0,0,0,0,0.0,0,-0.1637,-0.1895,1,-0.2716,PET,-0.1637,1.0,1.0,0,-0.2716,0,0.6594,0.3691,100.0,Suspected
CD013561,5,ratio,Adverse events,0.8231,0,0.8167,-0.2,0,1,0,0,0.2,0.1062,0.2108,0.2108,0,0.4317,PET,0.2108,1.0,1.0,0,0.4317,0,1.048,0.524,100.0,Suspected
CD013590,5,ratio,SCD-related complications (number of participants),0.2879,0,0.4833,0.4,0,0,0,0,0.0,0,0.4638,0.4029,1,-0.1069,PET,0.4638,1.0,1.0,0,-0.1069,0,1.2304,0.648,50.0,Discordant
CD013591,13,difference,Physical activity (other measures),0.1689,0,0.0027,0.6154,1,2,0,0,0.1538,0.1538,5.4592,5.405,3,1.8239,PEESE,5.4592,1.0,1.0,0,1.4821,1,0.7285,0.3511,100.0,Suspected
CD013614,15,ratio,Clinical improvement as measured by ACR20 response criteria or by the EULAR moderate response criteria or by PsARC criteria at 12 weeks,0.0256,1,0.0926,0.3333,1,14,1,0,0.9333,0.9329,1.0759,1.0759,0,0.7664,PEESE,1.0759,1.0,1.0,0,0.5286,2,0.5086,0.1991,100.0,Suspected
CD013643,6,ratio,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",0.9926,0,0.7194,-0.2,0,3,1,0,0.5,0.4799,1.3222,1.3222,0,1.2922,PET,1.3222,1.0,1.0,0,1.2922,0,0.0226,0.0113,100.0,Clean
CD013672,7,ratio,Treatment retention,0.2289,0,1.0,-0.0476,0,1,0,0,0.1429,0.1397,0.1359,0.1359,0,-0.0371,PET,0.1359,1.0,1.0,0,-0.0371,0,1.2733,0.6366,50.0,Discordant
CD013715,7,ratio,Sensitivity analysis: pedACR70 at the latest time point,0.0261,1,0.0107,0.8095,1,2,0,0,0.2857,0.218,0.5389,0.4892,1,-0.2706,PET,0.5389,1.0,1.0,0,-0.2706,2,1.5022,0.7742,50.0,Discordant
CD013726,12,ratio,Adverse events,0.664,0,0.1969,0.303,0,2,0,0,0.1667,0.1597,-0.1767,-0.3068,2,-0.4738,PET,-0.1767,1.0,1.0,0,-0.4738,0,1.6809,1.0245,100.0,Suspected
CD013748,8,ratio,Poor functional outcome,0.6844,0,0.9008,0.0364,0,1,0,0,0.125,0.0779,-0.2621,-0.2621,0,-0.0475,PET,-0.2621,1.0,1.0,0,-0.0475,0,0.8187,0.4094,100.0,Suspected
CD013757,6,ratio,Hospitalisation due to RSV infection,0.631,0,0.2722,-0.4667,0,4,1,0,0.6667,0.5431,-0.7176,-0.6395,1,-0.5624,PET,-0.7176,1.0,1.0,0,-0.5624,0,0.2163,0.1354,100.0,Clean
CD013763,21,ratio,Rates of opioid-related adverse events (PONV),0.0078,1,0.0006,-0.5455,1,5,1,0,0.2381,0.1837,-0.7568,-0.6795,6,-0.0579,PET,-0.7568,1.0,1.0,0,-0.0579,2,0.9235,0.4873,100.0,Suspected
CD013773,7,ratio,Incidence of myopia,0.5874,0,0.7726,0.1429,0,0,0,0,0.0,0,-0.1956,-0.19,1,-0.155,PET,-0.1956,1.0,1.0,0,-0.155,0,0.2076,0.111,100.0,Clean
CD013781,14,ratio,All-cause mortality,0.0518,1,0.087,-0.3503,1,1,0,0,0.0714,0.0472,-0.4986,-0.4216,4,0.1113,PET,-0.4986,1.0,1.0,0,0.1113,2,1.2232,0.6502,50.0,Discordant
CD013789,38,difference,"Scar thickness (ultrasound, PGT vs other scar management therapy)",0.7653,0,0.4064,0.0944,0,4,1,0,0.1053,0.0924,-0.0884,-0.1171,3,-0.0352,PET,-0.0884,1.0,1.0,0,-0.0352,0,0.6018,0.382,100.0,Suspected
CD013800,48,ratio,All-cause death,0.5417,0,0.845,-0.0195,0,21,1,0,0.4375,0.4375,-0.1472,-0.1472,0,-0.0666,PET,-0.1472,1.0,1.0,0,-0.0666,0,0.5475,0.2737,100.0,Suspected
CD013821,22,ratio,Short-term complications,0.8108,0,0.4343,-0.1255,0,10,1,0,0.4545,0.4437,-0.2212,-0.1918,1,-0.1645,PET,-0.2212,1.0,1.0,0,-0.1645,0,0.2562,0.1613,100.0,Clean
CD013822,15,ratio,Knowledge - dichotomous (correct answers),0.0005,1,0.0059,0.5238,1,8,1,0,0.5333,0.5327,0.3589,0.2559,2,0.0148,PEESE,0.3589,1.0,1.0,0,-0.0844,2,1.2351,0.6202,75.0,Suspected
CD013827,14,ratio,Miscarriage,0.3775,0,0.101,-0.3407,0,0,0,0,0.0,0,-0.2233,-0.1869,1,0.3339,PET,-0.2233,1.0,1.0,0,0.3339,0,2.4954,1.2885,50.0,Discordant
CD013830,7,ratio,Positive-pressure ventilation after institution of treatment,0.4283,0,1.0,0.0476,0,0,0,0,0.0,0,-0.33,-0.3124,1,-0.2166,PET,-0.33,1.0,1.0,0,-0.2166,0,0.3435,0.1851,100.0,Clean
CD013834,8,difference,Gait speed,0.9636,0,1.0,0.0,0,2,0,0,0.25,0.1847,0.0319,0.0319,0,0.0978,PET,0.0319,1.0,1.0,0,0.0978,0,2.0679,1.0339,100.0,Suspected
CD013844,9,ratio,Acceptability (dropouts),0.5663,0,0.9195,-0.0556,0,0,0,0,0.0,0,0.3658,0.3658,0,-0.1511,PET,0.3658,1.0,1.0,0,-0.1511,0,1.4131,0.7066,50.0,Discordant
CD013875,9,ratio,Clinical pregnancy – all studies,0.4547,0,0.6122,-0.1667,0,3,1,0,0.3333,0.286,0.7962,0.7962,0,1.5045,PET,0.7962,1.0,1.0,0,1.5045,0,0.8897,0.4448,100.0,Suspected
CD014040,14,ratio,Fertilization rate ,0.1709,0,0.0264,0.4505,1,6,1,0,0.4286,0.4013,0.1242,0.1242,0,0.0147,PET,0.1242,1.0,1.0,0,0.0147,1,0.8816,0.4408,100.0,Suspected
CD014089,6,ratio,Adverse effects,0.906,0,1.0,-0.0667,0,0,0,0,0.0,0,0.4518,0.4518,0,0.382,PET,0.4518,1.0,1.0,0,0.382,0,0.1545,0.0772,100.0,Clean
CD014145,6,ratio,Failed apnea reduction after 2 to 7 days,0.7693,0,0.4694,-0.3333,0,0,0,0,0.0,0,-0.3455,-0.3455,0,-0.6861,PET,-0.3455,1.0,1.0,0,-0.6861,0,0.9858,0.4929,100.0,Suspected
CD014300,9,ratio,Acceptability at study endpoint: children,0.965,0,0.7614,-0.1111,0,3,1,0,0.3333,0.3252,-0.0843,-0.0547,1,-0.1594,PET,-0.0843,1.0,1.0,0,-0.1594,0,0.8898,0.5327,100.0,Suspected
CD014428,6,difference,Pain intensity,0.2188,0,0.7194,0.2,0,4,1,0,0.6667,0.6667,-13.8595,-13.8595,0,-18.7958,PEESE,-13.8595,1.0,1.0,0,-21.1294,0,0.5245,0.2202,100.0,Suspected
CD014541,5,ratio,Major bleeding: short-term (45 days or fewer),0.6305,0,0.8167,0.2,0,2,0,0,0.4,0.3399,0.7116,0.6381,1,0.1299,PET,0.7116,1.0,1.0,0,0.1299,0,0.8174,0.4345,100.0,Suspected
CD014544,12,ratio,Adverse events,0.8703,0,0.5352,0.1385,0,0,0,0,0.0,0,-0.0016,-0.0016,0,0.0465,PET,-0.0016,1.0,1.0,0,0.0465,0,0.0481,0.0241,50.0,Clean
CD014585,12,ratio,Adverse events,0.1693,0,0.0447,0.4545,1,4,1,0,0.3333,0.3075,-0.0548,-0.08,2,-0.1114,PEESE,-0.0548,1.0,1.0,0,-0.1613,1,1.9409,0.858,100.0,Suspected
CD014594,7,ratio,First-pass success,0.4203,0,0.5619,-0.2381,0,6,1,0,0.8571,0.8571,1.2091,1.2091,0,1.363,PEESE,1.2091,1.0,1.0,0,1.6228,0,0.3422,0.1174,100.0,Clean
CD014624,38,ratio,Depression response (early phase),0.0314,1,0.11,0.182,0,2,0,0,0.0526,0.0306,0.164,0.1567,4,0.0188,PET,0.164,1.0,1.0,0,0.0188,1,0.8852,0.4537,100.0,Suspected
CD014666,6,ratio,Occurrence of falls: immediate postintervention,0.9625,0,0.7194,-0.2,0,3,0,0,0.5,0.3563,-0.0429,-0.0429,0,-0.0433,PET,-0.0429,1.0,1.0,0,-0.0433,0,0.0096,0.0048,100.0,Clean
CD014678,10,ratio,All-cause mortality,0.418,0,1.0,0.0,0,2,0,0,0.2,0.1521,-0.1741,-0.1966,1,-0.2754,PET,-0.1741,1.0,1.0,0,-0.2754,0,0.5819,0.3232,100.0,Suspected
CD014713,5,ratio,Unplanned hospital presentation rates - unplanned hospital admissions within one month (30 days),0.6939,0,1.0,0.0,0,1,0,0,0.2,0.1018,-0.0066,0.0516,1,0.0727,PET,-0.0066,1.0,1.0,0,0.0727,0,0.0793,0.0542,25.0,Clean
CD014722,6,ratio,Diagnosis of mental disorders at 1-6 months ,0.4204,0,1.0,0.0667,0,2,0,0,0.3333,0.3093,-0.4306,-0.4306,0,-0.666,PET,-0.4306,1.0,1.0,0,-0.666,0,0.5468,0.2734,100.0,Suspected
